#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAACVS010000154_1:30555-33261   -            643 3786at33634          -            530  3.5e-301  992.9  13.1   1   2  1.2e-302  3.5e-301  992.9  13.1     1   523     7   569     7   578 0.95 -
CAACVS010000154_1:30555-33261   -            643 3786at33634          -            530  3.5e-301  992.9  13.1   2   2      0.12       3.5   -0.4   0.1   487   526   570   609   563   611 0.74 -
CAACVS010000148_1:24868-26880   -            640 3786at33634          -            530    2e-186  614.3  12.1   1   1  8.7e-188  2.6e-186  613.9  12.1     1   519    23   580    23   586 0.92 -
CAACVS010000126_1:178476-180218 -            581 3786at33634          -            530  4.8e-177  583.3   6.3   1   2   3.2e-18   9.6e-17   54.3   0.0     2    66     4    76     3    89 0.88 -
CAACVS010000126_1:178476-180218 -            581 3786at33634          -            530  4.8e-177  583.3   6.3   2   2  6.8e-162  2.1e-160  528.4   5.1    81   517   112   560    99   569 0.93 -
CAACVS010000059_1:75339-77231   -            631 3786at33634          -            530  5.5e-167  550.1   4.3   1   1  2.4e-168  7.3e-167  549.7   4.3     1   512    12   565    12   575 0.90 -
CAACVS010000060_1:56561-58659   -            597 3786at33634          -            530  1.4e-165  545.5   4.0   1   1    5e-164  1.5e-162  535.5   4.0     2   512     1   539     1   555 0.88 -
CAACVS010000329_1:4199-5836     -            546 3786at33634          -            530   6.6e-51  167.0   0.3   1   4   8.4e-07   2.5e-05   16.6   0.0     2    69     1    78     1    94 0.85 -
CAACVS010000329_1:4199-5836     -            546 3786at33634          -            530   6.6e-51  167.0   0.3   2   4   9.1e-36   2.7e-34  112.2   0.0    80   246   147   314   140   321 0.82 -
CAACVS010000329_1:4199-5836     -            546 3786at33634          -            530   6.6e-51  167.0   0.3   3   4      0.54        16   -2.6   0.0   249   288   346   385   337   391 0.80 -
CAACVS010000329_1:4199-5836     -            546 3786at33634          -            530   6.6e-51  167.0   0.3   4   4   4.5e-12   1.3e-10   34.0   0.1   294   344   496   546   473   546 0.95 -
CAACVS010000060_1:75347-77081   -            491 3786at33634          -            530   4.6e-44  144.4   3.9   1   4    0.0059      0.18    3.9   0.1     1    37    28    68    28    79 0.63 -
CAACVS010000060_1:75347-77081   -            491 3786at33634          -            530   4.6e-44  144.4   3.9   2   4   1.4e-05   0.00042   12.6   0.0    36    66   100   130    86   139 0.88 -
CAACVS010000060_1:75347-77081   -            491 3786at33634          -            530   4.6e-44  144.4   3.9   3   4   1.8e-33   5.4e-32  104.6   0.1    81   210   175   306   166   394 0.80 -
CAACVS010000060_1:75347-77081   -            491 3786at33634          -            530   4.6e-44  144.4   3.9   4   4   1.9e-08   5.8e-07   22.0   0.0   263   329   418   489   411   491 0.85 -
CAACVS010000162_1:34081-35358   -            426 3786at33634          -            530   1.2e-36  120.0   0.0   1   1   8.4e-38   2.5e-36  118.9   0.0   101   362    38   326    11   332 0.84 -
CAACVS010000040_1:100118-101203 -            362 3786at33634          -            530   7.8e-31  100.8   0.2   1   1   3.5e-32     1e-30  100.4   0.2   108   342   111   362    74   362 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/stramenopiles_odb10/hmms/3786at33634.hmm
# Target file:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO/Pseudo-nitzschia_multistriata_ASM90066040v1/run_stramenopiles_odb10/metaeuk_output/initial_results/GCA_900660405.1_ASM90066040v1_genomic.fna.modified.fas
# Option settings: hmmsearch --domtblout /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO/Pseudo-nitzschia_multistriata_ASM90066040v1/run_stramenopiles_odb10/hmmer_output/initial_run_results/3786at33634.out --cpu 1 /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/stramenopiles_odb10/hmms/3786at33634.hmm /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO/Pseudo-nitzschia_multistriata_ASM90066040v1/run_stramenopiles_odb10/metaeuk_output/initial_results/GCA_900660405.1_ASM90066040v1_genomic.fna.modified.fas 
# Current dir:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search
# Date:            Thu Apr 15 15:02:57 2021
# [ok]
