#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
KV784354_1:2663361-2663974 -            122 1364586at2759        -            144   4.3e-13   44.9   0.8   1   1   1.2e-14     3e-12   42.1   0.8    19   116     8   110     2   121 0.80 -
KV784374_1:633564-634904   -            447 1364586at2759        -            144     9e-07   24.4   5.6   1   4   0.00013     0.034    9.5   0.0     1    44     1    50     1    65 0.78 -
KV784374_1:633564-634904   -            447 1364586at2759        -            144     9e-07   24.4   5.6   2   4      0.56   1.4e+02   -2.2   0.1   118   135   144   161   133   166 0.57 -
KV784374_1:633564-634904   -            447 1364586at2759        -            144     9e-07   24.4   5.6   3   4    0.0024      0.62    5.5   0.0    92   130   267   312   263   319 0.78 -
KV784374_1:633564-634904   -            447 1364586at2759        -            144     9e-07   24.4   5.6   4   4   0.00025     0.066    8.6   0.8   124   144   385   405   379   405 0.83 -
KV784407_1:166260-167636   -            459 1364586at2759        -            144    0.0003   16.2  13.3   1   5   0.00012     0.031    9.7   0.0     1    43     1    49     1    80 0.75 -
KV784407_1:166260-167636   -            459 1364586at2759        -            144    0.0003   16.2  13.3   2   5      0.48   1.3e+02   -2.0   0.1   117   134   152   169   125   175 0.61 -
KV784407_1:166260-167636   -            459 1364586at2759        -            144    0.0003   16.2  13.3   3   5     0.009       2.3    3.6   0.0    92   130   280   325   276   332 0.79 -
KV784407_1:166260-167636   -            459 1364586at2759        -            144    0.0003   16.2  13.3   4   5   0.00023     0.061    8.7   1.8   123   144   392   413   388   413 0.84 -
KV784407_1:166260-167636   -            459 1364586at2759        -            144    0.0003   16.2  13.3   5   5       2.6   6.7e+02   -4.4   0.4   126   140   437   451   434   453 0.64 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/eukaryota_odb10/hmms/1364586at2759.hmm
# Target file:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Fragilariopsis_cylindrus_Fracy1/run_eukaryota_odb10/metaeuk_output/rerun_results/GCA_001750085.1_Fracy1_genomic.fna.modified.fas
# Option settings: hmmsearch --domtblout /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Fragilariopsis_cylindrus_Fracy1/run_eukaryota_odb10/hmmer_output/rerun_results/1364586at2759.out --cpu 1 /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/eukaryota_odb10/hmms/1364586at2759.hmm /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/genomes/BUSCO_eukaryota_obd10/Fragilariopsis_cylindrus_Fracy1/run_eukaryota_odb10/metaeuk_output/rerun_results/GCA_001750085.1_Fracy1_genomic.fna.modified.fas 
# Current dir:     /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search
# Date:            Sat Apr 17 21:57:36 2021
# [ok]
