#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Sro_contig32:160984-162444 -            487 937275at2759         -             94     3e-10   35.7   3.1   1   1   2.8e-08   9.1e-07   24.5   3.1    32    91   114   210   105   213 0.68 -
Sro_contig602:29166-30035  -            290 937275at2759         -             94   2.7e-08   29.5   7.3   1   5      0.17       5.7    2.8   0.0    74    90    26    42    15    46 0.84 -
Sro_contig602:29166-30035  -            290 937275at2759         -             94   2.7e-08   29.5   7.3   2   5     0.018       0.6    5.9   0.4    73    90    69    86    48    89 0.72 -
Sro_contig602:29166-30035  -            290 937275at2759         -             94   2.7e-08   29.5   7.3   3   5    0.0057      0.18    7.5   0.0    74    90   112   128   104   131 0.88 -
Sro_contig602:29166-30035  -            290 937275at2759         -             94   2.7e-08   29.5   7.3   4   5    0.0072      0.24    7.2   0.0    67    90   147   170   144   173 0.83 -
Sro_contig602:29166-30035  -            290 937275at2759         -             94   2.7e-08   29.5   7.3   5   5      0.43        14    1.5   0.0    74    89   236   251   234   253 0.86 -
Sro_contig69:56339-56908   -            190 937275at2759         -             94   2.6e-07   26.3   0.2   1   4     0.022      0.73    5.6   0.0    76    89    29    42    25    47 0.85 -
Sro_contig69:56339-56908   -            190 937275at2759         -             94   2.6e-07   26.3   0.2   2   4      0.31        10    2.0   0.0    75    91    76    92    73    95 0.86 -
Sro_contig69:56339-56908   -            190 937275at2759         -             94   2.6e-07   26.3   0.2   3   4     0.012      0.41    6.4   0.0    64    91   107   134   105   137 0.91 -
Sro_contig69:56339-56908   -            190 937275at2759         -             94   2.6e-07   26.3   0.2   4   4     0.011      0.35    6.6   0.1    73    91   158   176   139   179 0.82 -
Sro_contig465:43711-44862  -            384 937275at2759         -             94   9.5e-07   24.5   7.8   1   6    0.0014     0.044    9.5   0.0    74    90    20    36    16    38 0.90 -
Sro_contig465:43711-44862  -            384 937275at2759         -             94   9.5e-07   24.5   7.8   2   6     0.064       2.1    4.2   0.0    70    90   106   126   102   130 0.86 -
Sro_contig465:43711-44862  -            384 937275at2759         -             94   9.5e-07   24.5   7.8   3   6      0.15       4.8    3.0   0.0    74    89   242   257   235   262 0.87 -
Sro_contig465:43711-44862  -            384 937275at2759         -             94   9.5e-07   24.5   7.8   4   6         5   1.6e+02   -1.9   0.0    76    88   287   299   264   302 0.72 -
Sro_contig465:43711-44862  -            384 937275at2759         -             94   9.5e-07   24.5   7.8   5   6     0.049       1.6    4.5   0.1    74    90   327   343   307   346 0.90 -
