#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CM000642_1:1738096-1738470 -            125 1421503at2759        -            114   4.5e-33  108.7   0.0   1   1   3.1e-34   5.4e-33  108.4   0.0     4   100    25   125    22   125 0.91 -
CM000639_1:2308176-2308391 -             72 1421503at2759        -            114   2.3e-10   35.5   0.0   1   1   1.4e-11   2.5e-10   35.4   0.0     9    75     1    71     1    72 0.85 -
CM000647_1:495258-495488   -             77 1421503at2759        -            114   7.8e-10   33.8   0.0   1   1   4.8e-11   8.3e-10   33.7   0.0     5    76     2    76     1    77 0.89 -
CM000640_1:404900-405217   -            106 1421503at2759        -            114   1.2e-08   30.0   0.0   1   1   7.4e-10   1.3e-08   29.9   0.0     8    78     1    75     1   102 0.86 -
CM000641_1:1081779-1082012 -             78 1421503at2759        -            114   3.3e-08   28.6   0.0   1   1     2e-09   3.5e-08   28.5   0.0     8    67     7    66     2    78 0.84 -
CM000641_1:1605705-1641192 -             90 1421503at2759        -            114     4e-08   28.3   0.2   1   1   4.7e-09   8.2e-08   27.3   0.2     7    95     4    87     2    90 0.86 -
CP001160_1:648422-648787   -            122 1421503at2759        -            114   1.4e-07   26.6   0.0   1   1   9.9e-09   1.7e-07   26.3   0.0     7    84    25   106    21   122 0.80 -
CM000639_1:1478562-1478813 -             84 1421503at2759        -            114   2.7e-07   25.6   0.0   1   1   1.8e-08   3.1e-07   25.4   0.0     5    75     7    81     3    83 0.82 -
CP001159_1:616463-616816   -            118 1421503at2759        -            114   4.6e-07   24.9   0.0   1   1   3.4e-08   5.8e-07   24.6   0.0     7    77    45   118    40   118 0.89 -
CM000641_1:1872273-1872614 -            114 1421503at2759        -            114   9.8e-06   20.6   0.0   1   1   7.9e-07   1.4e-05   20.1   0.0     5    54    64   114    61   114 0.94 -
CM000641_1:1080354-1080698 -            115 1421503at2759        -            114   1.6e-05   19.9   0.0   1   1   1.2e-06   2.1e-05   19.6   0.0     9    79     3    76     1   108 0.78 -
CM000649_1:404690-404968   -             93 1421503at2759        -            114   1.6e-05   19.9   0.0   1   1   9.9e-07   1.7e-05   19.8   0.0     2    65    14    78    13    93 0.81 -
CM000649_1:774714-774929   -             72 1421503at2759        -            114   2.2e-05   19.5   0.0   1   1   1.3e-06   2.3e-05   19.4   0.0     9    65     1    58     1    71 0.81 -
CM000638_1:2142799-2143041 -             81 1421503at2759        -            114   2.3e-05   19.4   0.0   1   1   1.5e-06   2.7e-05   19.2   0.0     5    65    13    74     9    80 0.88 -
CM000653_1:745563-745790   -             76 1421503at2759        -            114   7.8e-05   17.7   0.0   1   1   5.1e-06   8.8e-05   17.5   0.0     8    67     4    64     1    70 0.85 -
CM000639_1:1760744-1761034 -             97 1421503at2759        -            114   9.1e-05   17.5   0.1   1   1     8e-06   0.00014   16.9   0.1     9    82     3    80     1    97 0.68 -
CM000640_1:979501-979722   -             74 1421503at2759        -            114   9.2e-05   17.5   0.0   1   1   5.7e-06   9.8e-05   17.4   0.0     9    77     3    73     1    74 0.82 -
CM000638_1:1356942-1473583 -            108 1421503at2759        -            114   9.9e-05   17.4   0.0   1   1   7.9e-06   0.00014   16.9   0.0     7    83    21   106    17   108 0.78 -
CM000639_1:2059435-2059761 -            109 1421503at2759        -            114   0.00033   15.7   0.0   1   1   2.4e-05   0.00042   15.4   0.0    10    98     2    96     1    99 0.78 -
CM000643_1:1664396-1664659 -             88 1421503at2759        -            114   0.00037   15.5   0.0   1   1   2.6e-05   0.00045   15.3   0.0    10    57     2    51     1    69 0.83 -
CM000653_1:744446-744718   -             91 1421503at2759        -            114   0.00047   15.2   0.0   1   1   2.9e-05    0.0005   15.1   0.0     6    70     2    67     1    86 0.85 -
DS999417_1:181560-181886   -            109 1421503at2759        -            114   0.00058   14.9   0.1   1   1   7.7e-05    0.0013   13.7   0.1     7    62    29    91    24   107 0.66 -
CM000643_1:1327914-1328204 -             97 1421503at2759        -            114   0.00064   14.8   0.0   1   1   4.6e-05   0.00079   14.5   0.0    13    62    30    80    23    96 0.78 -
CM000638_1:1179337-1179606 -             90 1421503at2759        -            114   0.00082   14.4   0.0   1   1     5e-05   0.00086   14.3   0.0    11    95     3    90     1    90 0.77 -
CP001160_1:1888983-1889306 -            108 1421503at2759        -            114   0.00096   14.2   7.4   1   1    0.0001    0.0018   13.3   7.4     6   112    10   108     5   108 0.69 -
DS999416_1:36999-37283     -             95 1421503at2759        -            114    0.0017   13.4   0.0   1   1   0.00035     0.006   11.6   0.0     9    78     3    88     1    95 0.63 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/aholzer/ownCloud/PhD/Publications/2021 Liavero-Pasquina et al./analysis/TPP_aptamer_search/busco_downloads/lineages/eukaryota_odb10/hmms/1421503at2759.hmm
