#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CM000654_1:342502-344370   -            591 1049599at2759        -            340   1.2e-54  181.4   0.0   1   3   9.9e-34   1.5e-32  108.7   0.0     7   128    23   154    17   205 0.82 -
CM000654_1:342502-344370   -            591 1049599at2759        -            340   1.2e-54  181.4   0.0   2   3     4e-05   0.00059   14.7   0.0   135   273   214   358   192   372 0.74 -
CM000654_1:342502-344370   -            591 1049599at2759        -            340   1.2e-54  181.4   0.0   3   3   4.9e-17   7.4e-16   53.8   0.0   233   315   412   523   361   538 0.78 -
CM000646_1:828450-829178   -            243 1049599at2759        -            340   8.8e-15   50.3   0.0   1   3   3.3e-08     5e-07   24.8   0.0   196   263     5    78     2    84 0.87 -
CM000646_1:828450-829178   -            243 1049599at2759        -            340   8.8e-15   50.3   0.0   2   3   4.1e-06   6.1e-05   17.9   0.0   198   263    91   163    87   170 0.88 -
CM000646_1:828450-829178   -            243 1049599at2759        -            340   8.8e-15   50.3   0.0   3   3     0.096       1.4    3.6   0.0   201   233   203   234   184   241 0.77 -
CM000638_1:723210-724601   -            464 1049599at2759        -            340   1.9e-14   49.2   0.4   1   4    0.0022     0.033    8.9   0.0   189   229   124   164    98   210 0.75 -
CM000638_1:723210-724601   -            464 1049599at2759        -            340   1.9e-14   49.2   0.4   2   4      0.47         7    1.3   0.0   229   267   259   299   245   305 0.71 -
CM000638_1:723210-724601   -            464 1049599at2759        -            340   1.9e-14   49.2   0.4   3   4   1.5e-07   2.2e-06   22.7   0.0   197   262   309   379   296   387 0.84 -
CM000638_1:723210-724601   -            464 1049599at2759        -            340   1.9e-14   49.2   0.4   4   4   0.00049    0.0074   11.1   0.0   198   261   393   462   391   464 0.78 -
CM000652_1:184864-186315   -            484 1049599at2759        -            340   6.6e-14   47.4   0.1   1   4      0.89        13    0.4   0.0   234   261    98   125    82   166 0.72 -
CM000652_1:184864-186315   -            484 1049599at2759        -            340   6.6e-14   47.4   0.1   2   4   1.2e-09   1.8e-08   29.5   0.0   198   293   182   295   172   305 0.80 -
CM000652_1:184864-186315   -            484 1049599at2759        -            340   6.6e-14   47.4   0.1   3   4     9e-05    0.0013   13.5   0.0   198   262   266   337   260   358 0.84 -
CM000652_1:184864-186315   -            484 1049599at2759        -            340   6.6e-14   47.4   0.1   4   4    0.0002    0.0029   12.4   0.0   197   260   307   381   305   391 0.67 -
CM000643_1:1053239-1054150 -            304 1049599at2759        -            340   1.2e-13   46.6   0.2   1   3    0.0008     0.012   10.4   0.0   198   264     6    81     5    83 0.79 -
CM000643_1:1053239-1054150 -            304 1049599at2759        -            340   1.2e-13   46.6   0.2   2   3   6.7e-06    0.0001   17.2   0.1   199   262    49   121    46   127 0.80 -
CM000643_1:1053239-1054150 -            304 1049599at2759        -            340   1.2e-13   46.6   0.2   3   3   9.4e-07   1.4e-05   20.0   0.0   201   266   186   259   182   263 0.80 -
CM000641_1:589394-590603   -            326 1049599at2759        -            340   4.2e-13   44.8   0.2   1   4       1.8        26   -0.6   0.0   245   261    10    26     7    33 0.87 -
CM000641_1:589394-590603   -            326 1049599at2759        -            340   4.2e-13   44.8   0.2   2   4   5.1e-07   7.7e-06   20.9   0.0   245   304    63   125    32   127 0.83 -
CM000641_1:589394-590603   -            326 1049599at2759        -            340   4.2e-13   44.8   0.2   3   4    0.0099      0.15    6.8   0.0   236   264   128   156   126   163 0.71 -
CM000641_1:589394-590603   -            326 1049599at2759        -            340   4.2e-13   44.8   0.2   4   4    0.0012     0.017    9.9   0.1   237   293   234   302   220   310 0.52 -
CM000653_1:499387-500498   -            312 1049599at2759        -            340   7.6e-13   43.9   0.0   1   4      0.64       9.6    0.8   0.0   210   262    33    91    30    96 0.76 -
CM000653_1:499387-500498   -            312 1049599at2759        -            340   7.6e-13   43.9   0.0   2   4   0.00067      0.01   10.7   0.0   232   265   102   135    62   149 0.77 -
CM000653_1:499387-500498   -            312 1049599at2759        -            340   7.6e-13   43.9   0.0   3   4       1.8        26   -0.6   0.0   239   264   155   179   139   189 0.66 -
CM000653_1:499387-500498   -            312 1049599at2759        -            340   7.6e-13   43.9   0.0   4   4     4e-09     6e-08   27.8   0.0   140   261   183   310   176   312 0.81 -
CM000639_1:1785966-1788918 -            929 1049599at2759        -            340   1.6e-12   42.9   0.0   1   6       1.4        20   -0.2   0.0   201   259    75   137    69   143 0.59 -
CM000639_1:1785966-1788918 -            929 1049599at2759        -            340   1.6e-12   42.9   0.0   2   6      0.79        12    0.5   0.0   234   264   161   191   151   194 0.87 -
CM000639_1:1785966-1788918 -            929 1049599at2759        -            340   1.6e-12   42.9   0.0   3   6   6.6e-07   9.8e-06   20.5   0.0   198   309   378   510   367   523 0.74 -
CM000639_1:1785966-1788918 -            929 1049599at2759        -            340   1.6e-12   42.9   0.0   4   6    0.0099      0.15    6.8   0.0   234   266   549   581   502   584 0.70 -
CM000639_1:1785966-1788918 -            929 1049599at2759        -            340   1.6e-12   42.9   0.0   5   6    0.0017     0.026    9.3   0.0   197   263   548   622   544   628 0.76 -
