#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
AGNL01045212_1:1831-3241   -            339 11504at33634         -            390  9.3e-151  496.2   0.1   1   1  4.6e-151  3.1e-150  494.4   0.1    14   316     4   339     2   339 0.93 -
AGNL01004200_1:1171-2844   -            539 11504at33634         -            390  2.1e-101  333.6   0.3   1   2   2.3e-45   1.6e-44  146.4   0.0    14   151    36   180    23   185 0.90 -
AGNL01004200_1:1171-2844   -            539 11504at33634         -            390  2.1e-101  333.6   0.3   2   2   3.6e-57   2.5e-56  185.3   0.0   143   367   200   454   183   471 0.80 -
AGNL01002288_1:2252-3472   -            407 11504at33634         -            390   6.1e-84  276.2   0.0   1   1   1.2e-84   8.2e-84  275.8   0.0    14   325    34   362    26   369 0.91 -
AGNL01007461_1:307-1518    -            404 11504at33634         -            390   3.7e-74  244.0   0.0   1   1   7.1e-75   4.8e-74  243.6   0.0    13   332    37   396    24   403 0.81 -
AGNL01034646_1:1545-2585   -            347 11504at33634         -            390   1.1e-64  212.8   0.0   1   1   1.3e-64   8.6e-64  209.9   0.0    44   335     1   341     1   347 0.79 -
AGNL01047221_1:1223-2424   -            365 11504at33634         -            390   8.5e-60  196.7   0.0   1   1   2.1e-60   1.4e-59  195.9   0.0    15   325    25   354    13   360 0.87 -
AGNL01018818_1:31-1839     -            603 11504at33634         -            390   8.4e-59  193.4   0.0   1   3   2.2e-27   1.5e-26   87.3   0.0    31   163    57   205    50   241 0.83 -
AGNL01018818_1:31-1839     -            603 11504at33634         -            390   8.4e-59  193.4   0.0   2   3     0.011     0.071    6.0   0.0   200   235   297   337   287   342 0.69 -
AGNL01018818_1:31-1839     -            603 11504at33634         -            390   8.4e-59  193.4   0.0   3   3   4.5e-30   3.1e-29   96.1   0.0   242   333   371   462   366   477 0.96 -
AGNL01003742_1:554-1898    -            422 11504at33634         -            390   9.1e-58  190.0   0.1   1   2   4.2e-40   2.8e-39  129.1   0.0    15   182    23   207    18   234 0.83 -
AGNL01003742_1:554-1898    -            422 11504at33634         -            390   9.1e-58  190.0   0.1   2   2   9.7e-19   6.5e-18   58.8   0.0   221   325   300   407   281   415 0.91 -
AGNL01009838_1:2438-3693   -            381 11504at33634         -            390   3.6e-57  188.0   0.0   1   1   7.5e-58     5e-57  187.6   0.0    15   326    25   363    16   377 0.80 -
AGNL01015862_1:447-1571    -            375 11504at33634         -            390   6.2e-54  177.4   0.1   1   1   1.2e-54   8.2e-54  177.0   0.1    16   324    27   348    20   364 0.89 -
AGNL01046678_1:962-2303    -            366 11504at33634         -            390   1.8e-52  172.6   0.4   1   1   3.5e-53   2.3e-52  172.2   0.4    16   325    26   347    21   355 0.89 -
AGNL01048912_1:2749-3770   -            327 11504at33634         -            390   1.1e-49  163.4   5.9   1   1   9.6e-49   6.5e-48  157.6   5.9     9   286    22   327    15   327 0.75 -
