#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CM000641_1:632377-633681   -            435 12382at33634         -            378  8.5e-208  683.5   0.0   1   1  1.3e-208  9.7e-208  683.3   0.0     1   378    39   435    39   435 0.96 -
CM000638_1:377919-379299   -            376 12382at33634         -            378   2.6e-85  280.4   0.3   1   1     2e-85   1.5e-84  277.9   0.3     2   334     3   376     2   376 0.87 -
CM000642_1:951129-952700   -            524 12382at33634         -            378   2.3e-82  270.7   0.1   1   4   7.9e-39   5.8e-38  124.5   0.0     3   165     1   182     1   191 0.85 -
CM000642_1:951129-952700   -            524 12382at33634         -            378   2.3e-82  270.7   0.1   2   4      0.11      0.79    2.3   0.0   167   184   204   221   199   227 0.84 -
CM000642_1:951129-952700   -            524 12382at33634         -            378   2.3e-82  270.7   0.1   3   4     0.019      0.14    4.7   0.0   202   226   295   319   289   327 0.85 -
CM000642_1:951129-952700   -            524 12382at33634         -            378   2.3e-82  270.7   0.1   4   4   1.3e-41   9.5e-41  133.7   0.1   231   355   377   502   374   524 0.93 -
CM000640_1:1282178-1283904 -            547 12382at33634         -            378   3.1e-80  263.7   0.1   1   1   5.2e-81   3.8e-80  263.3   0.1     2   338    50   407    49   444 0.89 -
CM000650_1:481635-483787   -            359 12382at33634         -            378   8.7e-78  255.6   0.0   1   1   1.4e-78     1e-77  255.3   0.0    18   345     4   345     1   355 0.86 -
CM000641_1:188076-189254   -            393 12382at33634         -            378   1.5e-75  248.2   0.1   1   1   2.1e-70   1.6e-69  228.4   0.1     8   345     2   389     1   393 0.83 -
CM000649_1:174480-175850   -            366 12382at33634         -            378   1.9e-73  241.3   0.1   1   1   3.2e-74   2.3e-73  241.0   0.1     2   355     1   364     1   365 0.93 -
CM000645_1:840436-841651   -            376 12382at33634         -            378   2.2e-73  241.1   0.0   1   1   3.8e-74   2.8e-73  240.7   0.0    10   348    12   375     4   376 0.88 -
CM000643_1:445514-446590   -            359 12382at33634         -            378   6.2e-73  239.6   0.0   1   1   9.3e-74   6.9e-73  239.5   0.0     3   336     2   357     1   359 0.89 -
CM000640_1:329254-331900   -            788 12382at33634         -            378   5.9e-67  219.9   0.1   1   1     9e-67   6.7e-66  216.5   0.1    27   335    91   428    77   451 0.87 -
CM000638_1:1702533-1703666 -            378 12382at33634         -            378   2.2e-66  218.0   0.1   1   2   4.3e-40   3.2e-39  128.7   0.0    34   212     6   199     1   217 0.86 -
CM000638_1:1702533-1703666 -            378 12382at33634         -            378   2.2e-66  218.0   0.1   2   2   1.3e-27   9.5e-27   87.6   0.0   232   352   250   374   243   378 0.90 -
CM000639_1:2233963-2235219 -            419 12382at33634         -            378   3.9e-66  217.2   0.0   1   2   1.7e-40   1.2e-39  130.0   0.0     3   227     1   252     1   258 0.85 -
